Y,X,F3,F4,P7,FC6,F7,F8,T7,P8,FC5,AF4,T8,2,1,AF3,state
99,-12,-8069,-5419,-6880,-4170,-7502,-5790,-871,-1843,-5799,-583,7873,-5553,-5266,2700,happy
99,-12,-8069,-5419,-6880,-4170,-7502,-5790,-871,-1843,-5799,-583,7873,-5553,-5266,2700,happy
-104,137,-6271,-2810,-7001,-6936,6757,-1338,-4128,4651,5336,3461,3748,4885,-3402,-4730,happy
-104,137,-6271,-2810,-7001,-6936,6757,-1338,-4128,4651,5336,3461,3748,4885,-3402,-4730,happy
55,-106,-1228,6980,-5833,407,-3871,93,-3882,-6165,-2364,1593,4181,1609,-1917,-3452,happy
55,-106,-1228,6980,-5833,407,-3871,93,-3882,-6165,-2364,1593,4181,1609,-1917,-3452,happy
132,34,6857,1756,-2395,-5392,2423,-4298,2816,3876,-2962,1955,7,-7744,2420,-4268,happy
132,34,6857,1756,-2395,-5392,2423,-4298,2816,3876,-2962,1955,7,-7744,2420,-4268,happy
149,16,-6529,1073,-2594,-3264,-5508,524,7928,4735,908,6955,2249,-6646,-5206,6658,happy
149,16,-6529,1073,-2594,-3264,-5508,524,7928,4735,908,6955,2249,-6646,-5206,6658,happy
28,-100,-6561,5216,-5003,-3560,3668,-5588,1470,1840,-7009,170,-5687,-7431,-7739,1571,happy
28,-100,-6561,5216,-5003,-3560,3668,-5588,1470,1840,-7009,170,-5687,-7431,-7739,1571,happy
-79,120,7779,-4333,6107,210,5043,2575,-7851,-932,-7943,-7984,-7291,-709,1931,-6177,happy
-79,120,7779,-4333,6107,210,5043,2575,-7851,-932,-7943,-7984,-7291,-709,1931,-6177,happy
139,-42,-5753,666,-1986,-6075,-5649,1288,5580,7897,3592,-7690,7055,-5013,345,3602,happy
139,-42,-5753,666,-1986,-6075,-5649,1288,5580,7897,3592,-7690,7055,-5013,345,3602,happy
-28,-58,1413,5350,-6517,-2856,5869,-4798,2018,-2727,-569,-1876,-8104,7814,-6051,-5640,happy
-28,-58,1413,5350,-6517,-2856,5869,-4798,2018,-2727,-569,-1876,-8104,7814,-6051,-5640,happy
140,125,4943,-5173,-2324,-1454,634,-2834,-646,1635,-5614,-5740,-1924,4983,441,-2265,happy
140,125,4943,-5173,-2324,-1454,634,-2834,-646,1635,-5614,-5740,-1924,4983,441,-2265,happy
-23,-53,-3731,-3848,-5151,-7706,3120,3643,3648,6834,3475,4786,6109,7166,3747,3021,happy
-23,-53,-3731,-3848,-5151,-7706,3120,3643,3648,6834,3475,4786,6109,7166,3747,3021,happy
66,-30,4649,-7260,3031,7714,4142,-1243,3345,-5986,-204,8100,-7039,-3885,8037,-727,happy
66,-30,4649,-7260,3031,7714,4142,-1243,3345,-5986,-204,8100,-7039,-3885,8037,-727,happy
56,-87,-6648,1605,-5682,-7702,-1072,7689,-819,5107,4080,-177,-7663,5898,-4244,-6883,happy
56,-87,-6648,1605,-5682,-7702,-1072,7689,-819,5107,4080,-177,-7663,5898,-4244,-6883,happy
70,34,106,4799,-3720,-2256,-3730,1396,290,-4202,1097,-4956,1451,-3042,-7153,3510,happy
70,34,106,4799,-3720,-2256,-3730,1396,290,-4202,1097,-4956,1451,-3042,-7153,3510,happy
97,123,-6581,-5247,1401,-5275,396,5436,381,-1174,-2283,1840,-7276,-3240,-1535,-5656,happy
97,123,-6581,-5247,1401,-5275,396,5436,381,-1174,-2283,1840,-7276,-3240,-1535,-5656,happy
-28,-30,2838,-892,-409,-6747,5925,-1706,5919,-8125,-140,-3436,-2813,3221,3790,-7838,happy
-28,-30,2838,-892,-409,-6747,5925,-1706,5919,-8125,-140,-3436,-2813,3221,3790,-7838,happy
-16,-1,6468,-4499,-4154,-1575,-3697,-1137,5971,758,2603,-1707,3554,-796,-6154,-6288,happy
-16,-1,6468,-4499,-4154,-1575,-3697,-1137,5971,758,2603,-1707,3554,-796,-6154,-6288,happy
-46,-19,7750,1297,-4860,6220,-6171,-3359,5771,5293,-1736,303,989,-7136,722,-2297,happy
-46,-19,7750,1297,-4860,6220,-6171,-3359,5771,5293,-1736,303,989,-7136,722,-2297,happy
36,120,7423,-3939,5311,2703,7558,-5246,5153,-4951,-4701,1753,-6585,317,-6428,3046,happy
36,120,7423,-3939,5311,2703,7558,-5246,5153,-4951,-4701,1753,-6585,317,-6428,3046,happy
-64,-49,-7073,8056,-326,-1456,-1913,-601,-2702,-1831,7525,-4281,2032,5899,-4338,7383,happy
-64,-49,-7073,8056,-326,-1456,-1913,-601,-2702,-1831,7525,-4281,2032,5899,-4338,7383,happy
-88,-61,-1573,-2824,497,-6244,994,-2388,-4902,-6398,8112,7808,2026,1515,4495,487,happy
-88,-61,-1573,-2824,497,-6244,994,-2388,-4902,-6398,8112,7808,2026,1515,4495,487,happy
-61,-66,6917,6303,-1706,941,6456,6849,1390,3815,-740,-5441,-4846,2176,2898,5814,happy
-61,-66,6917,6303,-1706,941,6456,6849,1390,3815,-740,-5441,-4846,2176,2898,5814,happy
123,50,-795,2598,-6482,-4927,-3792,-425,-2794,-1915,376,6401,7543,4853,-1204,-7108,happy
123,50,-795,2598,-6482,-4927,-3792,-425,-2794,-1915,376,6401,7543,4853,-1204,-7108,happy
65,-17,-4420,4684,-2414,2689,6081,-2773,3057,817,3668,3025,4618,340,-2362,-5995,happy
65,-17,-4420,4684,-2414,2689,6081,-2773,3057,817,3668,3025,4618,340,-2362,-5995,happy
24,-82,859,-2741,3524,-2987,6449,-1424,-4153,-5115,7359,2323,1005,-4618,-2323,4270,happy
24,-82,859,-2741,3524,-2987,6449,-1424,-4153,-5115,7359,2323,1005,-4618,-2323,4270,happy
119,-56,7739,4792,-4575,3584,3131,6697,-5903,672,7686,-6176,6006,5013,-7362,-5076,happy
119,-56,7739,4792,-4575,3584,3131,6697,-5903,672,7686,-6176,6006,5013,-7362,-5076,happy
-29,-85,-11,5321,-3119,-1338,-6461,5579,-3582,-7555,-5014,-219,316,-5379,-7548,1657,happy
-29,-85,-11,5321,-3119,-1338,-6461,5579,-3582,-7555,-5014,-219,316,-5379,-7548,1657,happy
53,-36,505,-361,-2653,-4075,1954,-2293,6390,5916,-3988,7575,-772,5756,3301,3483,happy
53,-36,505,-361,-2653,-4075,1954,-2293,6390,5916,-3988,7575,-772,5756,3301,3483,happy
126,129,-6593,-1474,105,-6062,-347,1161,6669,-1902,5294,2883,1598,-6057,2916,-1245,happy
126,129,-6593,-1474,105,-6062,-347,1161,6669,-1902,5294,2883,1598,-6057,2916,-1245,happy
-25,-8,-6948,-252,-908,-5066,-6919,-2772,2699,-1156,2721,165,600,28,1859,-2495,happy
-25,-8,-6948,-252,-908,-5066,-6919,-2772,2699,-1156,2721,165,600,28,1859,-2495,happy
96,13,4904,-4439,-7467,516,-6628,1445,-2993,1268,-7469,374,3335,-1649,-4800,2732,happy
96,13,4904,-4439,-7467,516,-6628,1445,-2993,1268,-7469,374,3335,-1649,-4800,2732,happy
-104,-53,-5249,-4658,5479,2191,8108,-3921,-1086,-6785,-4058,-484,-67,-1322,795,1983,happy
-104,-53,-5249,-4658,5479,2191,8108,-3921,-1086,-6785,-4058,-484,-67,-1322,795,1983,happy
108,-93,-8076,-6197,2035,17,4717,-721,-33,-4070,6726,-1341,3051,-6762,7383,-1371,happy
108,-93,-8076,-6197,2035,17,4717,-721,-33,-4070,6726,-1341,3051,-6762,7383,-1371,happy
49,-62,-2927,3886,-7836,4743,8065,-992,-1481,4090,7399,-1264,7578,2206,-2914,-6778,happy
49,-62,-2927,3886,-7836,4743,8065,-992,-1481,4090,7399,-1264,7578,2206,-2914,-6778,happy
119,22,-145,5784,5772,-731,3079,-6727,-2,-552,6250,1862,-748,2418,-3164,-1446,happy
119,22,-145,5784,5772,-731,3079,-6727,-2,-552,6250,1862,-748,2418,-3164,-1446,happy
53,89,4896,1916,-3838,-6463,-6730,-7526,797,399,-792,4696,-3570,-7841,-7455,-3505,happy
53,89,4896,1916,-3838,-6463,-6730,-7526,797,399,-792,4696,-3570,-7841,-7455,-3505,happy
-27,-46,-888,6148,-3970,-5203,-1464,-3635,5850,-7433,-350,-5044,1197,-474,2412,1929,happy
-27,-46,-888,6148,-3970,-5203,-1464,-3635,5850,-7433,-350,-5044,1197,-474,2412,1929,happy
0,-13,-1442,-2438,4295,-7305,-3517,5300,5303,1511,-7852,-4753,7368,-6834,-276,-3508,happy
0,-13,-1442,-2438,4295,-7305,-3517,5300,5303,1511,-7852,-4753,7368,-6834,-276,-3508,happy
-61,-66,-1890,6303,5221,941,415,6849,-5050,3815,-2167,-5441,-4846,2176,1975,5271,happy
-61,-66,-1890,6303,5221,941,415,6849,-5050,3815,-2167,-5441,-4846,2176,1975,5271,happy
97,40,1159,-1003,-2461,1691,375,7891,2243,-4077,-830,-2384,-1148,-4673,-1047,6955,happy
97,40,1159,-1003,-2461,1691,375,7891,2243,-4077,-830,-2384,-1148,-4673,-1047,6955,happy
70,75,5020,3296,-713,-921,-4651,6813,-7278,-4085,-3449,2106,-7721,-1958,2835,5224,happy
70,75,5020,3296,-713,-921,-4651,6813,-7278,-4085,-3449,2106,-7721,-1958,2835,5224,happy
-36,-9,-416,-3666,7254,-1586,-4504,-5529,-4179,-4842,-1339,-4758,-2652,-3513,4269,5282,happy
-36,-9,-416,-3666,7254,-1586,-4504,-5529,-4179,-4842,-1339,-4758,-2652,-3513,4269,5282,happy
-25,-2,6766,-6782,-3169,8095,-5979,3848,7354,2612,4705,1063,-382,-1485,1137,1437,happy
-25,-2,6766,-6782,-3169,8095,-5979,3848,7354,2612,4705,1063,-382,-1485,1137,1437,happy
88,76,-6486,-1122,-5545,-4367,-2076,-7277,357,4281,-4189,-7278,-2199,3216,3075,-3670,happy
88,76,-6486,-1122,-5545,-4367,-2076,-7277,357,4281,-4189,-7278,-2199,3216,3075,-3670,happy
50,-40,-313,5052,4846,-1853,-895,-4644,-3075,3912,-6635,-140,-4095,-2760,-4273,-3905,happy
50,-40,-313,5052,4846,-1853,-895,-4644,-3075,3912,-6635,-140,-4095,-2760,-4273,-3905,happy
-89,115,-6068,2110,-1786,54,-5106,4350,6745,-5868,8001,1132,-1805,1298,3190,3323,happy
-89,115,-6068,2110,-1786,54,-5106,4350,6745,-5868,8001,1132,-1805,1298,3190,3323,happy
66,63,-7306,8155,7655,7673,-3393,-7564,3417,-2908,-3040,-239,-4475,-4254,964,7751,happy
66,63,-7306,8155,7655,7673,-3393,-7564,3417,-2908,-3040,-239,-4475,-4254,964,7751,happy
-105,19,1823,-3807,5951,5171,-108,4653,194,4055,4370,-7256,-5073,-3541,6528,-1516,happy
-105,19,1823,-3807,5951,5171,-108,4653,194,4055,4370,-7256,-5073,-3541,6528,-1516,happy
48,-68,451,-2338,3628,4366,2489,275,2520,2829,2275,1024,-7461,7705,-7131,-2771,happy
48,-68,451,-2338,3628,4366,2489,275,2520,2829,2275,1024,-7461,7705,-7131,-2771,happy
-98,-23,-5788,-3816,-3000,4652,3857,1690,-5231,6397,-3902,6748,-4746,7520,-2610,-1212,happy
-98,-23,-5788,-3816,-3000,4652,3857,1690,-5231,6397,-3902,6748,-4746,7520,-2610,-1212,happy
-11,12,-748,3217,6902,-5779,1870,-7898,314,5209,7081,-4123,6956,-5425,-364,5397,happy
-11,12,-748,3217,6902,-5779,1870,-7898,314,5209,7081,-4123,6956,-5425,-364,5397,happy
-70,35,-2912,7382,-1147,-3080,-635,4114,-3092,3013,562,-5731,5822,-1743,6094,-3031,happy
-70,35,-2912,7382,-1147,-3080,-635,4114,-3092,3013,562,-5731,5822,-1743,6094,-3031,happy
-7,127,-6046,4666,923,1501,-7416,-6371,4629,-7916,-4826,7475,-2530,-1216,3744,-7398,happy
-7,127,-6046,4666,923,1501,-7416,-6371,4629,-7916,-4826,7475,-2530,-1216,3744,-7398,happy
141,-68,-593,-5852,-5229,2053,247,-1135,-7888,7705,3468,-3948,6065,3072,-5372,-322,happy
141,-68,-593,-5852,-5229,2053,247,-1135,-7888,7705,3468,-3948,6065,3072,-5372,-322,happy
80,-65,7790,3145,3758,-6337,2934,6857,-3956,4159,-3844,-6354,1033,7909,1728,-2907,happy
80,-65,7790,3145,3758,-6337,2934,6857,-3956,4159,-3844,-6354,1033,7909,1728,-2907,happy
44,-97,3269,1189,-2606,-5181,4888,-7628,-4094,5342,502,-4415,-2595,6261,-1883,-669,happy
44,-97,3269,1189,-2606,-5181,4888,-7628,-4094,5342,502,-4415,-2595,6261,-1883,-669,happy
125,-62,-3866,5495,-5718,-6055,726,1090,5992,6404,-6285,-935,-3640,-4240,7733,7979,happy
125,-62,-3866,5495,-5718,-6055,726,1090,5992,6404,-6285,-935,-3640,-4240,7733,7979,happy
-98,-27,-341,6679,-3235,4063,7349,-5435,-1483,-2669,-6595,4772,258,-2202,-7656,4159,happy
-98,-27,-341,6679,-3235,4063,7349,-5435,-1483,-2669,-6595,4772,258,-2202,-7656,4159,happy
1,86,-7714,2457,-7770,5438,6519,3288,-993,3589,3116,-763,-640,-3464,3243,161,happy
1,86,-7714,2457,-7770,5438,6519,3288,-993,3589,3116,-763,-640,-3464,3243,161,happy
68,-42,-2054,-4713,3454,2430,-2719,-6284,-5536,-1266,-5161,-2076,-2711,3680,2071,6095,happy
68,-42,-2054,-4713,3454,2430,-2719,-6284,-5536,-1266,-5161,-2076,-2711,3680,2071,6095,happy
35,4,7360,5935,-5455,8001,3587,1156,-4658,7940,-4497,3065,-8071,3147,-826,-2139,happy
35,4,7360,5935,-5455,8001,3587,1156,-4658,7940,-4497,3065,-8071,3147,-826,-2139,happy
-32,-79,-3213,3210,-5728,5241,6371,1323,3178,7708,2270,4026,3620,4140,-8108,-2969,happy
-32,-79,-3213,3210,-5728,5241,6371,1323,3178,7708,2270,4026,3620,4140,-8108,-2969,happy
112,-26,3957,-4964,-341,-4760,-6824,-3054,-7733,-8152,5703,5452,1519,6881,-7783,-8077,happy
112,-26,3957,-4964,-341,-4760,-6824,-3054,-7733,-8152,5703,5452,1519,6881,-7783,-8077,happy
-66,-103,-5103,522,478,-6913,5613,-4441,-3187,4318,1903,-5879,-3070,-463,-6167,-3641,happy
-66,-103,-5103,522,478,-6913,5613,-4441,-3187,4318,1903,-5879,-3070,-463,-6167,-3641,happy
141,-66,5639,153,-5652,-716,2002,-3393,5218,-3690,-5711,-6412,4644,56,-4566,1566,happy
141,-66,5639,153,-5652,-716,2002,-3393,5218,-3690,-5711,-6412,4644,56,-4566,1566,happy
-36,147,-4227,3767,320,4011,-6567,-6081,-3446,2603,4489,5807,7074,240,3136,-7513,happy
-36,147,-4227,3767,320,4011,-6567,-6081,-3446,2603,4489,5807,7074,240,3136,-7513,happy
-65,36,3432,-8060,-663,1189,173,-7601,2485,4503,-5393,6398,-5660,669,-7807,5297,happy
-65,36,3432,-8060,-663,1189,173,-7601,2485,4503,-5393,6398,-5660,669,-7807,5297,happy
-80,-72,-5349,-4210,6148,-2379,4874,2889,-638,2151,530,-442,517,5016,-207,-4239,happy
-80,-72,-5349,-4210,6148,-2379,4874,2889,-638,2151,530,-442,517,5016,-207,-4239,happy
32,43,270,-5084,-6099,6762,5236,6782,-2748,7520,-1333,8166,7727,507,-2154,1868,happy
32,43,270,-5084,-6099,6762,5236,6782,-2748,7520,-1333,8166,7727,507,-2154,1868,happy
32,98,5642,-2916,-1677,985,8149,-296,-2852,4261,5093,-4118,1077,-8013,-2482,2919,happy
32,98,5642,-2916,-1677,985,8149,-296,-2852,4261,5093,-4118,1077,-8013,-2482,2919,happy
52,-79,-4267,-7315,765,-5016,-7436,4753,-3714,138,-4391,1207,7926,4269,-5376,-2503,happy
52,-79,-4267,-7315,765,-5016,-7436,4753,-3714,138,-4391,1207,7926,4269,-5376,-2503,happy
60,4,-1330,-7878,3321,-5548,5142,1,-7048,-171,-8049,698,-3230,-1164,-719,2361,happy
60,4,-1330,-7878,3321,-5548,5142,1,-7048,-171,-8049,698,-3230,-1164,-719,2361,happy
-63,-60,4725,4448,-7787,5457,-6993,-6743,-3440,5142,5740,-1448,-186,273,-3299,-2858,happy
-63,-60,4725,4448,-7787,5457,-6993,-6743,-3440,5142,5740,-1448,-186,273,-3299,-2858,happy
-60,-64,607,7162,-1644,1110,-4119,-5367,-2329,1265,268,3525,-4471,-6380,-440,7958,happy
-60,-64,607,7162,-1644,1110,-4119,-5367,-2329,1265,268,3525,-4471,-6380,-440,7958,happy
-96,-65,4932,-343,6482,-5278,-5593,4479,-6759,-7360,7304,-8089,-3511,3211,-1724,-6432,happy
-96,-65,4932,-343,6482,-5278,-5593,4479,-6759,-7360,7304,-8089,-3511,3211,-1724,-6432,happy
43,-63,-7165,-7839,3324,-2639,5684,-8115,585,-3183,-4400,-7383,-4991,885,1032,-6021,happy
43,-63,-7165,-7839,3324,-2639,5684,-8115,585,-3183,-4400,-7383,-4991,885,1032,-6021,happy
67,119,-1767,-7351,3775,7077,1844,3266,-7323,-6642,-6736,7440,1492,7194,-5534,1240,happy
67,119,-1767,-7351,3775,7077,1844,3266,-7323,-6642,-6736,7440,1492,7194,-5534,1240,happy
138,141,-5187,6515,-5108,1176,3089,-3283,-4514,-4832,-1,7812,8133,-6027,8177,7117,happy
138,141,-5187,6515,-5108,1176,3089,-3283,-4514,-4832,-1,7812,8133,-6027,8177,7117,happy
65,-9,-3522,-7585,4905,6217,4529,3388,3408,-2620,1449,6673,7425,-1149,7046,-4652,happy
65,-9,-3522,-7585,4905,6217,4529,3388,3408,-2620,1449,6673,7425,-1149,7046,-4652,happy
29,-43,-2250,-246,-1715,2786,-9,-4961,-6113,544,3926,4889,-6748,5801,3470,-5169,happy
29,-43,-2250,-246,-1715,2786,-9,-4961,-6113,544,3926,4889,-6748,5801,3470,-5169,happy
3,56,3514,4165,-333,-2795,2135,-3387,5975,4901,4726,-8184,3602,-830,-4053,-2938,happy
3,56,3514,4165,-333,-2795,2135,-3387,5975,4901,4726,-8184,3602,-830,-4053,-2938,happy
46,96,573,6884,-7585,93,-5127,-4068,-7755,3360,-6891,4771,3835,-3446,5449,7609,happy
46,96,573,6884,-7585,93,-5127,-4068,-7755,3360,-6891,4771,3835,-3446,5449,7609,happy
125,-106,5984,7468,-5075,-1889,3835,601,6971,1128,141,555,-5586,-5990,574,-7458,happy
125,-106,5984,7468,-5075,-1889,3835,601,6971,1128,141,555,-5586,-5990,574,-7458,happy
