Y,X,F3,F4,P7,FC6,F7,F8,T7,P8,FC5,AF4,T8,2,1,AF3,state
86,-82,-1877,7134,7102,-746,-4575,1747,2632,4618,-4203,4830,2137,-1048,-6804,-3950,happy
86,-82,-1877,7134,7102,-746,-4575,1747,2632,4618,-4203,4830,2137,-1048,-6804,-3950,happy
145,12,1115,5258,5612,2321,-6174,-5545,1299,-7191,400,-2140,-4258,-7143,3587,-865,happy
145,12,1115,5258,5612,2321,-6174,-5545,1299,-7191,400,-2140,-4258,-7143,3587,-865,happy
-73,114,-376,449,-3900,-4894,6046,-2491,-3475,7539,-336,-6238,-3676,-3449,4507,29,happy
-73,114,-376,449,-3900,-4894,6046,-2491,-3475,7539,-336,-6238,-3676,-3449,4507,29,happy
-100,128,1790,1410,1055,43,5549,7333,-7751,7435,-2154,666,6850,4990,-3921,1893,happy
-100,128,1790,1410,1055,43,5549,7333,-7751,7435,-2154,666,6850,4990,-3921,1893,happy
69,70,-645,7388,7478,-1561,489,285,3570,-693,517,-6883,6274,2228,4000,-5456,happy
69,70,-645,7388,7478,-1561,489,285,3570,-693,517,-6883,6274,2228,4000,-5456,happy
118,-85,1581,7473,-3619,2981,1025,7179,6570,1382,595,-896,-7322,-7534,-4997,-1256,happy
118,-85,1581,7473,-3619,2981,1025,7179,6570,1382,595,-896,-7322,-7534,-4997,-1256,happy
-103,-82,-6201,-5127,-7526,-781,-137,-6135,4003,5035,616,1035,-981,5712,1513,-4121,happy
-103,-82,-6201,-5127,-7526,-781,-137,-6135,4003,5035,616,1035,-981,5712,1513,-4121,happy
72,-86,-8149,-7291,2097,-6923,-6662,207,3791,2061,-931,3987,4302,6447,5166,3831,happy
72,-86,-8149,-7291,2097,-6923,-6662,207,3791,2061,-931,3987,4302,6447,5166,3831,happy
121,44,-1841,-230,-1862,-4101,-3690,6751,3653,-3745,478,-989,-4474,2731,6692,2560,happy
121,44,-1841,-230,-1862,-4101,-3690,6751,3653,-3745,478,-989,-4474,2731,6692,2560,happy
-74,148,-3234,5890,3668,-3532,5521,-7183,-1474,2883,-2041,774,-434,-7939,-4562,-980,happy
-74,148,-3234,5890,3668,-3532,5521,-7183,-1474,2883,-2041,774,-434,-7939,-4562,-980,happy
4,93,-2316,-1330,2595,-6615,-5492,-8139,-3116,-1569,-5340,8,-5433,1530,3681,4160,happy
4,93,-2316,-1330,2595,-6615,-5492,-8139,-3116,-1569,-5340,8,-5433,1530,3681,4160,happy
28,96,7492,-4731,-4129,-310,4253,-6659,1359,-7438,-5019,-6326,-7127,7877,487,3149,happy
28,96,7492,-4731,-4129,-310,4253,-6659,1359,-7438,-5019,-6326,-7127,7877,487,3149,happy
-91,19,-3192,7616,-6367,7794,2994,2691,2878,5586,-2231,5757,-1651,-5801,6011,-8150,happy
-91,19,-3192,7616,-6367,7794,2994,2691,2878,5586,-2231,5757,-1651,-5801,6011,-8150,happy
128,-1,-4489,-1173,-7157,-479,6887,-3869,-7041,2935,2582,-4273,-4907,-5910,401,-5749,happy
128,-1,-4489,-1173,-7157,-479,6887,-3869,-7041,2935,2582,-4273,-4907,-5910,401,-5749,happy
108,8,7095,2044,-2888,4136,1587,1122,-6185,2695,2230,-7774,4004,3242,719,-1232,happy
108,8,7095,2044,-2888,4136,1587,1122,-6185,2695,2230,-7774,4004,3242,719,-1232,happy
-73,42,3357,7287,6356,-4446,3158,-5943,554,3575,-4681,-1646,853,7248,4767,1642,happy
-73,42,3357,7287,6356,-4446,3158,-5943,554,3575,-4681,-1646,853,7248,4767,1642,happy
-66,72,-7704,5271,-401,4113,4838,-6761,7257,1619,-887,-4258,-1521,-7889,1883,6122,happy
-66,72,-7704,5271,-401,4113,4838,-6761,7257,1619,-887,-4258,-1521,-7889,1883,6122,happy
-26,113,3348,1090,-6434,-6304,-6075,4964,2393,-3153,-4829,-550,-5396,-683,-5666,4495,happy
-26,113,3348,1090,-6434,-6304,-6075,4964,2393,-3153,-4829,-550,-5396,-683,-5666,4495,happy
-13,-100,1925,4478,68,5500,-3925,3398,6040,4023,-4371,-7266,290,1762,4126,-2892,happy
-13,-100,1925,4478,68,5500,-3925,3398,6040,4023,-4371,-7266,290,1762,4126,-2892,happy
13,146,-3840,817,-7481,7525,-3680,7430,-6509,3627,3084,6258,-7263,-6899,1301,1578,happy
13,146,-3840,817,-7481,7525,-3680,7430,-6509,3627,3084,6258,-7263,-6899,1301,1578,happy
61,83,1197,-6302,-632,2887,3493,-7136,1391,6995,-4261,-7448,-2399,-3847,800,-7473,happy
61,83,1197,-6302,-632,2887,3493,-7136,1391,6995,-4261,-7448,-2399,-3847,800,-7473,happy
145,-92,-4189,-4859,1212,3623,3643,-1467,-3433,3249,7339,-498,-7718,5283,4851,5234,happy
145,-92,-4189,-4859,1212,3623,3643,-1467,-3433,3249,7339,-498,-7718,5283,4851,5234,happy
-56,75,-2589,242,2444,2349,-4559,-684,3058,-1794,1545,835,-1792,-6443,990,7430,happy
-56,75,-2589,242,2444,2349,-4559,-684,3058,-1794,1545,835,-1792,-6443,990,7430,happy
117,116,-3174,5254,3819,7897,4320,2216,-2874,2488,-7153,7303,3257,5907,-7782,-1355,happy
117,116,-3174,5254,3819,7897,4320,2216,-2874,2488,-7153,7303,3257,5907,-7782,-1355,happy
-96,139,5529,-1825,-4650,-4412,1155,-6156,5626,7842,1323,5076,-4118,7326,3488,7183,happy
-96,139,5529,-1825,-4650,-4412,1155,-6156,5626,7842,1323,5076,-4118,7326,3488,7183,happy
-45,-12,5006,992,6828,5411,-2273,7545,-448,3726,2012,-5614,6082,-2880,-803,-7960,happy
-45,-12,5006,992,6828,5411,-2273,7545,-448,3726,2012,-5614,6082,-2880,-803,-7960,happy
78,45,-3891,-6576,-6457,-5215,7531,2743,3004,-2771,4106,4643,7994,-1316,4466,-3358,happy
78,45,-3891,-6576,-6457,-5215,7531,2743,3004,-2771,4106,4643,7994,-1316,4466,-3358,happy
-86,123,-3999,751,-4620,-4061,5002,-2216,-6544,-2003,7774,-6258,-7539,-6179,-7339,-3493,happy
-86,123,-3999,751,-4620,-4061,5002,-2216,-6544,-2003,7774,-6258,-7539,-6179,-7339,-3493,happy
-95,-12,441,1086,7301,911,5926,5763,294,-2192,-2519,-7602,-3034,-2647,-7803,2935,happy
-95,-12,441,1086,7301,911,5926,5763,294,-2192,-2519,-7602,-3034,-2647,-7803,2935,happy
122,149,124,1967,7885,1224,-999,1677,136,-2964,-5263,-7437,21,-2478,-7793,6908,happy
122,149,124,1967,7885,1224,-999,1677,136,-2964,-5263,-7437,21,-2478,-7793,6908,happy
45,-52,2765,3924,7563,3779,5373,5310,-1919,2523,-4597,4563,214,4737,-1925,5504,happy
45,-52,2765,3924,7563,3779,5373,5310,-1919,2523,-4597,4563,214,4737,-1925,5504,happy
-26,-84,6213,3286,-356,6135,1557,-4892,-7113,-1643,-7208,5596,6842,-177,6253,229,happy
-26,-84,6213,3286,-356,6135,1557,-4892,-7113,-1643,-7208,5596,6842,-177,6253,229,happy
118,41,2525,-4941,5331,8032,3007,6288,-6294,5156,-3863,-3624,4553,1633,-689,5043,happy
118,41,2525,-4941,5331,8032,3007,6288,-6294,5156,-3863,-3624,4553,1633,-689,5043,happy
4,140,6426,-2176,-6616,-7275,-4631,1277,-1756,-1201,618,-7625,-7757,293,-2033,-5710,happy
4,140,6426,-2176,-6616,-7275,-4631,1277,-1756,-1201,618,-7625,-7757,293,-2033,-5710,happy
64,94,-3487,-2055,-7529,4379,-109,6839,4250,-5066,-1382,1246,-3852,562,2342,-6517,happy
64,94,-3487,-2055,-7529,4379,-109,6839,4250,-5066,-1382,1246,-3852,562,2342,-6517,happy
40,143,-6818,-1296,-4119,3601,-2224,-6618,6646,-7355,-7449,-5350,-90,2327,3342,-6309,happy
40,143,-6818,-1296,-4119,3601,-2224,-6618,6646,-7355,-7449,-5350,-90,2327,3342,-6309,happy
101,-60,300,-1553,2461,4771,560,5452,-6063,-4730,1173,2003,-2534,-1999,-4904,-110,happy
101,-60,300,-1553,2461,4771,560,5452,-6063,-4730,1173,2003,-2534,-1999,-4904,-110,happy
60,-79,7245,-3257,-4126,3715,-6627,-7634,4238,2495,8050,-1555,388,7980,1140,-1325,happy
60,-79,7245,-3257,-4126,3715,-6627,-7634,4238,2495,8050,-1555,388,7980,1140,-1325,happy
-99,90,4489,7817,4936,-4396,-2851,-7232,-120,2353,5732,2700,-3255,6343,1636,-222,happy
-99,90,4489,7817,4936,-4396,-2851,-7232,-120,2353,5732,2700,-3255,6343,1636,-222,happy
140,-83,792,5618,-1520,4659,3632,1520,-8105,2529,7874,-4625,-4716,6600,-2502,7009,happy
140,-83,792,5618,-1520,4659,3632,1520,-8105,2529,7874,-4625,-4716,6600,-2502,7009,happy
107,-7,220,6933,-2397,7098,1207,5156,2326,1657,-7933,-4035,479,-6430,5662,3170,happy
107,-7,220,6933,-2397,7098,1207,5156,2326,1657,-7933,-4035,479,-6430,5662,3170,happy
97,7,7634,6032,-4999,-2005,1054,-6880,-1750,2738,-817,-3687,2400,-855,3413,2125,happy
97,7,7634,6032,-4999,-2005,1054,-6880,-1750,2738,-817,-3687,2400,-855,3413,2125,happy
53,144,-5157,-2372,-3450,-7528,681,2948,6681,-5847,-1692,3959,2256,-5653,-6375,6265,happy
53,144,-5157,-2372,-3450,-7528,681,2948,6681,-5847,-1692,3959,2256,-5653,-6375,6265,happy
134,116,6220,7203,8154,-7602,-2590,-8065,7636,-4377,-5626,-1586,-1566,3320,4374,288,happy
134,116,6220,7203,8154,-7602,-2590,-8065,7636,-4377,-5626,-1586,-1566,3320,4374,288,happy
111,-65,-6067,-2591,1927,-425,-6869,-1811,973,-8139,-1994,2946,979,-6955,-5627,3484,happy
111,-65,-6067,-2591,1927,-425,-6869,-1811,973,-8139,-1994,2946,979,-6955,-5627,3484,happy
-21,68,7007,-998,-2513,6167,-3537,-7552,6367,-1355,-1790,-3520,-2877,-814,3346,2246,happy
-21,68,7007,-998,-2513,6167,-3537,-7552,6367,-1355,-1790,-3520,-2877,-814,3346,2246,happy
99,47,4919,-7762,-3180,7857,7373,5867,-2420,-2161,7031,7781,985,2862,-4280,6455,happy
99,47,4919,-7762,-3180,7857,7373,5867,-2420,-2161,7031,7781,985,2862,-4280,6455,happy
-4,-71,-3195,-6203,-6662,2000,4629,1769,4921,6581,-7262,-4886,4106,-430,-5372,3231,happy
-4,-71,-3195,-6203,-6662,2000,4629,1769,4921,6581,-7262,-4886,4106,-430,-5372,3231,happy
42,95,-4764,-4694,3660,5763,2801,-3766,-4048,-4964,2605,7477,7968,-3019,-467,7764,happy
42,95,-4764,-4694,3660,5763,2801,-3766,-4048,-4964,2605,7477,7968,-3019,-467,7764,happy
33,-100,6249,3240,-416,7968,1643,-2481,-7980,-493,7475,-6519,-6465,5248,-1237,-5604,happy
33,-100,6249,3240,-416,7968,1643,-2481,-7980,-493,7475,-6519,-6465,5248,-1237,-5604,happy
51,-32,7799,988,-1528,-4305,3960,-5647,-5765,-5823,7973,-2153,451,2990,3690,-1799,happy
51,-32,7799,988,-1528,-4305,3960,-5647,-5765,-5823,7973,-2153,451,2990,3690,-1799,happy
126,145,3826,-5926,6821,5496,-7982,2388,5029,2350,972,1547,-7327,4826,3855,934,happy
126,145,3826,-5926,6821,5496,-7982,2388,5029,2350,972,1547,-7327,4826,3855,934,happy
114,-69,-2758,-6060,-5090,-4695,-4703,4506,-2732,-6740,3231,-326,-5072,5543,-8121,-6501,happy
114,-69,-2758,-6060,-5090,-4695,-4703,4506,-2732,-6740,3231,-326,-5072,5543,-8121,-6501,happy
-46,-5,4303,-3573,5061,6626,-4681,-1015,-442,2288,-1861,-3177,-3640,-6912,1735,-304,happy
-46,-5,4303,-3573,5061,6626,-4681,-1015,-442,2288,-1861,-3177,-3640,-6912,1735,-304,happy
18,135,1743,1681,-2096,-3905,8041,-3311,3781,-6613,-4328,5087,-1194,-2426,-5907,2233,happy
18,135,1743,1681,-2096,-3905,8041,-3311,3781,-6613,-4328,5087,-1194,-2426,-5907,2233,happy
-94,-81,4736,4861,-1270,-1876,1986,2838,8127,-2850,4634,-278,4585,-2828,5069,-3766,happy
-94,-81,4736,4861,-1270,-1876,1986,2838,8127,-2850,4634,-278,4585,-2828,5069,-3766,happy
71,-27,-1111,-1213,4496,2303,1377,7274,-4630,6509,-6579,3888,6107,5944,-5112,708,happy
71,-27,-1111,-1213,4496,2303,1377,7274,-4630,6509,-6579,3888,6107,5944,-5112,708,happy
-55,-36,-3985,5127,1968,-3684,1553,6921,-5094,7083,763,-1741,2589,4984,2152,3119,happy
-55,-36,-3985,5127,1968,-3684,1553,6921,-5094,7083,763,-1741,2589,4984,2152,3119,happy
7,-95,-3237,7632,-5042,-8092,3828,-912,-4136,-2710,8101,-3371,5902,-6716,1052,-4883,happy
7,-95,-3237,7632,-5042,-8092,3828,-912,-4136,-2710,8101,-3371,5902,-6716,1052,-4883,happy
98,-47,-4144,-2588,3906,7224,295,-5374,-7281,3262,-6125,-29,-2255,-2121,-2021,4779,happy
98,-47,-4144,-2588,3906,7224,295,-5374,-7281,3262,-6125,-29,-2255,-2121,-2021,4779,happy
-34,134,-4028,3999,1751,5283,2377,-2919,-8028,236,4850,4370,-414,6704,6168,-6527,happy
-34,134,-4028,3999,1751,5283,2377,-2919,-8028,236,4850,4370,-414,6704,6168,-6527,happy
-37,-72,7668,-1486,-3930,-7867,8109,-4477,-518,4382,8100,-4102,1314,-5005,-3416,5141,happy
-37,-72,7668,-1486,-3930,-7867,8109,-4477,-518,4382,8100,-4102,1314,-5005,-3416,5141,happy
-6,-71,3279,5358,-7264,4062,-2569,-4182,1957,4351,2203,-5254,-5858,-940,3266,-1553,happy
-6,-71,3279,5358,-7264,4062,-2569,-4182,1957,4351,2203,-5254,-5858,-940,3266,-1553,happy
-99,38,-1889,-821,1398,-3564,3694,7316,-6055,-7167,7795,-7386,-2877,-958,-7557,6332,happy
-99,38,-1889,-821,1398,-3564,3694,7316,-6055,-7167,7795,-7386,-2877,-958,-7557,6332,happy
109,-13,-7326,-7979,-6128,5014,2092,-3458,1711,4672,5827,5305,5717,1521,3088,1504,happy
109,-13,-7326,-7979,-6128,5014,2092,-3458,1711,4672,5827,5305,5717,1521,3088,1504,happy
-104,-58,-3599,-4964,5365,-504,3433,3203,-7892,-6354,-4088,-4876,-4528,-6753,-4186,-3909,happy
-104,-58,-3599,-4964,5365,-504,3433,3203,-7892,-6354,-4088,-4876,-4528,-6753,-4186,-3909,happy
35,93,2665,-2735,-1501,6659,-6988,-4740,-303,-2351,6207,4833,275,-1018,4648,-6170,happy
35,93,2665,-2735,-1501,6659,-6988,-4740,-303,-2351,6207,4833,275,-1018,4648,-6170,happy
-3,49,-4966,-6724,7139,-3580,1715,1522,4910,-7494,5178,-2840,-5207,-2873,-1314,7245,happy
-3,49,-4966,-6724,7139,-3580,1715,1522,4910,-7494,5178,-2840,-5207,-2873,-1314,7245,happy
0,146,-4593,-6607,-584,-2615,7462,16,-4613,-613,-3695,-3728,3933,3544,5368,-5043,happy
0,146,-4593,-6607,-584,-2615,7462,16,-4613,-613,-3695,-3728,3933,3544,5368,-5043,happy
114,-85,-6305,-7309,-981,5730,5738,-903,2752,3331,6977,7774,3187,5176,1989,7215,happy
114,-85,-6305,-7309,-981,5730,5738,-903,2752,3331,6977,7774,3187,5176,1989,7215,happy
-38,-28,4378,-1322,-7851,-3030,-4026,7110,-8077,640,1718,-7979,-2918,-4828,6184,-3408,happy
-38,-28,4378,-1322,-7851,-3030,-4026,7110,-8077,640,1718,-7979,-2918,-4828,6184,-3408,happy
29,78,-4852,3214,-4621,7479,-4539,-6594,7011,779,2331,3305,-38,3582,7299,368,happy
29,78,-4852,3214,-4621,7479,-4539,-6594,7011,779,2331,3305,-38,3582,7299,368,happy
124,-51,5578,-6724,4596,-414,7883,7543,3371,-594,7917,4098,5723,-1226,2173,1950,happy
124,-51,5578,-6724,4596,-414,7883,7543,3371,-594,7917,4098,5723,-1226,2173,1950,happy
142,39,1842,2811,5866,-1392,248,-5031,-3972,-5252,6875,-3046,-3196,4256,1847,856,happy
142,39,1842,2811,5866,-1392,248,-5031,-3972,-5252,6875,-3046,-3196,4256,1847,856,happy
99,125,6948,5660,1235,-5914,-6994,3948,-1018,7666,-4500,-254,-3744,-4917,-814,6819,happy
99,125,6948,5660,1235,-5914,-6994,3948,-1018,7666,-4500,-254,-3744,-4917,-814,6819,happy
129,-38,-6004,-6513,-1755,7373,-3234,-6599,-5069,-1654,-5354,6586,-2356,-6326,5341,598,happy
129,-38,-6004,-6513,-1755,7373,-3234,-6599,-5069,-1654,-5354,6586,-2356,-6326,5341,598,happy
51,103,6215,-8120,-3130,7964,-273,-2577,-5446,3775,-508,1494,-7454,-2913,-1368,6392,happy
51,103,6215,-8120,-3130,7964,-273,-2577,-5446,3775,-508,1494,-7454,-2913,-1368,6392,happy
54,-21,-3137,-5440,-766,-1899,7125,-2748,2376,3797,5891,-6856,-4166,2206,7905,-4063,happy
54,-21,-3137,-5440,-766,-1899,7125,-2748,2376,3797,5891,-6856,-4166,2206,7905,-4063,happy
-53,-64,-1622,6608,7228,-930,-7144,-3704,-5952,3657,-5285,6351,1584,-7678,273,296,happy
-53,-64,-1622,6608,7228,-930,-7144,-3704,-5952,3657,-5285,6351,1584,-7678,273,296,happy
66,-77,3349,-615,-4090,6098,-4389,7339,-2943,4474,3520,1090,-6956,-5280,-7337,-791,happy
66,-77,3349,-615,-4090,6098,-4389,7339,-2943,4474,3520,1090,-6956,-5280,-7337,-791,happy
-43,2,-2210,577,-8053,2233,8034,-270,-7941,-465,-3101,1426,-5557,5736,-2058,-570,happy
-43,2,-2210,577,-8053,2233,8034,-270,-7941,-465,-3101,1426,-5557,5736,-2058,-570,happy
94,-80,-6781,3140,6234,-7022,-915,-7526,4027,-4814,-6834,3060,-2863,-3494,-4548,42,happy
94,-80,-6781,3140,6234,-7022,-915,-7526,4027,-4814,-6834,3060,-2863,-3494,-4548,42,happy
-70,120,-7528,5697,-3480,-7071,-1468,4839,-7574,-2668,-8073,-4065,-5546,-2992,4715,7690,happy
-70,120,-7528,5697,-3480,-7071,-1468,4839,-7574,-2668,-8073,-4065,-5546,-2992,4715,7690,happy
34,-2,-291,5156,1946,-1730,6119,-3120,-245,2491,-4016,5910,-482,-6,-443,2182,happy
34,-2,-291,5156,1946,-1730,6119,-3120,-245,2491,-4016,5910,-482,-6,-443,2182,happy
